timestamp,open,high,low,close,volume,quote_volume,trades,funding_rate
2022-10-02 16:00:00,19137.1,19339.2,19121.9,19253.6,60304.973,1159177099.5563,386188,5.816e-05
2022-10-02 20:00:00,19253.6,19292.7,18896.0,19049.4,113144.895,2159504002.15087,659600,5.384e-05
2022-10-03 00:00:00,19049.3,19250.0,18950.8,19159.4,75723.076,1449110355.00523,463298,3.996e-05
2022-10-03 04:00:00,19159.4,19309.9,19054.1,19190.0,77211.692,1480969082.8206,517955,3.996e-05
2022-10-03 08:00:00,19190.0,19250.0,19116.3,19240.5,52350.24,1004262306.0636,363972,3.996e-05
2022-10-03 12:00:00,19240.5,19489.9,19126.8,19329.9,199685.964,3856917034.7568,1101617,8.316e-05
2022-10-03 16:00:00,19330.0,19646.8,19300.1,19537.7,154201.7,3008078707.80288,905247,8.316e-05
2022-10-03 20:00:00,19537.8,19723.7,19503.7,19622.0,62643.657,1226957808.0873,443634,0.0001
2022-10-04 00:00:00,19621.9,19719.7,19480.1,19588.1,58416.008,1143662544.6188,402207,0.0001
2022-10-04 04:00:00,19588.0,19969.5,19546.4,19957.0,134730.279,2665307274.54445,748568,0.0001
2022-10-04 08:00:00,19957.0,20159.3,19805.4,19930.0,172341.01,3440983963.99087,986926,0.0001
2022-10-04 12:00:00,19930.0,20300.0,19899.1,20092.2,180082.997,3615496109.95707,1044306,0.0001
2022-10-04 16:00:00,20092.2,20272.0,19871.0,20213.5,128713.939,2580013135.9322,788312,0.0001
2022-10-04 20:00:00,20213.6,20500.0,20142.3,20333.0,122394.529,2486097803.36099,745006,0.0001
2022-10-05 00:00:00,20332.9,20356.1,20136.6,20184.9,58837.835,1189483609.7371,397617,0.0001
2022-10-05 04:00:00,20185.0,20290.0,20071.1,20218.9,70202.85,1417279750.74337,448687,0.0001
2022-10-05 08:00:00,20218.8,20236.9,19953.0,20026.1,108903.501,2187034750.6279,653206,0.0001
2022-10-05 12:00:00,20026.1,20066.0,19707.0,19994.6,218781.293,4353984223.37665,1162413,0.0001
2022-10-05 16:00:00,19994.6,20350.0,19946.0,20112.5,184262.388,3718376986.74396,1042516,0.0001
2022-10-05 20:00:00,20112.5,20205.8,19964.3,20150.0,78589.282,1578761028.9007,509552,0.0001
2022-10-06 00:00:00,20149.9,20436.0,20134.6,20346.6,121380.742,2465318550.65959,747607,0.0001
2022-10-06 04:00:00,20346.6,20443.9,20154.0,20214.7,103246.762,2093662431.9606,643309,0.0001
2022-10-06 08:00:00,20214.7,20252.4,20077.1,20238.0,91881.924,1851740449.43127,563112,0.0001
2022-10-06 12:00:00,20238.0,20322.0,19867.5,20004.4,278377.51,5589847573.6074,1478064,0.0001
2022-10-06 16:00:00,20004.3,20264.1,19934.0,20005.9,117930.634,2366203714.1896,733815,0.0001
2022-10-06 20:00:00,20005.9,20069.0,19843.3,19954.0,69217.097,1380354691.9695,484805,0.0001
2022-10-07 00:00:00,19954.0,20046.0,19936.9,19976.0,41357.938,827034485.8414,311915,0.0001
2022-10-07 04:00:00,19976.1,20004.3,19800.0,19916.8,70255.047,1398212688.15455,435780,0.0001
2022-10-07 08:00:00,19916.7,20017.7,19905.6,19990.3,56677.553,1131811725.7727,371913,0.0001
2022-10-07 12:00:00,19990.3,20067.0,19454.2,19574.1,322420.732,6343625282.13458,1751711,0.0001
2022-10-07 16:00:00,19574.1,19599.7,19304.4,19453.0,127856.845,2483594850.0788,797470,0.0001
2022-10-07 20:00:00,19453.1,19635.7,19433.7,19520.9,54838.987,1071880639.1289,382261,7.513e-05
2022-10-08 00:00:00,19520.9,19619.6,19478.0,19494.5,35208.781,688326254.018,252432,7.513e-05
2022-10-08 04:00:00,19494.5,19537.2,19416.3,19489.8,37563.653,731704884.5731,268554,3.85e-05
2022-10-08 08:00:00,19489.8,19539.3,19441.1,19526.3,32793.206,639252392.0939,226280,3.85e-05
2022-10-08 12:00:00,19526.4,19532.6,19411.0,19480.0,38154.428,743079132.033,273006,7.345e-05
2022-10-08 16:00:00,19479.9,19522.8,19430.0,19460.1,31323.042,610145105.2193,219451,7.345e-05
2022-10-08 20:00:00,19460.0,19473.9,19200.0,19406.2,78214.091,1513213188.13093,509328,4.149e-05
2022-10-09 00:00:00,19406.3,19444.2,19320.4,19357.9,33291.778,645130437.1082,239345,3.246e-05
2022-10-09 04:00:00,19358.0,19429.0,19310.0,19398.2,33760.768,654519651.0827,222393,3.246e-05
2022-10-09 08:00:00,19398.3,19550.0,19365.0,19461.0,60965.687,1186549813.68536,361597,3.246e-05
2022-10-09 12:00:00,19460.9,19538.3,19452.7,19524.5,43892.201,855739613.6296,295688,1.776e-05
2022-10-09 16:00:00,19524.5,19543.0,19333.0,19459.8,52917.495,1029746473.2016,334844,1.776e-05
2022-10-09 20:00:00,19459.9,19493.9,19359.3,19430.0,42350.866,822470507.6416,285382,1.951e-05
2022-10-10 00:00:00,19430.0,19513.0,19390.0,19441.2,44385.314,863768850.0978,298407,1.951e-05
2022-10-10 04:00:00,19441.1,19467.3,19361.0,19401.3,41189.061,799489611.6543,277735,6.241e-05
2022-10-10 08:00:00,19401.3,19409.0,19113.7,19323.2,148874.515,2867307265.01213,822006,6.069e-05
2022-10-10 12:00:00,19323.3,19430.0,19214.0,19261.7,125651.743,2427489490.9198,740311,6.069e-05
2022-10-10 16:00:00,19261.7,19355.5,19100.0,19204.9,133824.422,2571786842.9505,751437,6.069e-05
2022-10-10 20:00:00,19205.0,19279.9,19000.0,19124.0,66995.849,1282441592.25449,411061,0.0001
2022-10-11 00:00:00,19124.1,19125.7,18935.7,19039.7,107038.24,2035857291.5824,589761,0.0001
2022-10-11 04:00:00,19039.6,19114.6,19005.0,19075.1,62329.442,1187540872.9012,335851,0.0001
2022-10-11 08:00:00,19075.1,19157.3,19025.0,19149.9,63209.053,1206655377.111,368268,0.0001
2022-10-11 12:00:00,19149.9,19260.0,18850.0,19137.6,229953.54,4386131206.87758,1198131,0.0001
2022-10-11 16:00:00,19137.6,19175.7,18910.3,18991.3,106552.116,2030254661.0273,604198,0.0001
2022-10-11 20:00:00,18991.3,19059.5,18982.3,19055.0,34275.933,652093631.497,245327,0.0001
2022-10-12 00:00:00,19055.0,19122.4,19019.8,19041.5,46045.411,877847319.2949,296526,0.0001
2022-10-12 04:00:00,19041.5,19193.9,19037.6,19103.4,63730.827,1218099134.7072,381273,0.0001
2022-10-12 08:00:00,19103.4,19190.0,19081.3,19107.2,52907.926,1012675329.9999,332124,0.0001
2022-10-12 12:00:00,19107.2,19179.9,18924.3,19130.5,141098.26,2691865193.287,814594,0.0001
2022-10-12 16:00:00,19130.6,19170.0,19030.6,19132.3,64084.028,1224590668.7066,391321,0.0001
2022-10-12 20:00:00,19132.3,19240.0,19122.4,19148.0,38903.836,745715912.69813,249196,0.0001
2022-10-13 00:00:00,19148.1,19166.7,19010.0,19080.7,47757.577,911770780.4744,301777,0.0001
2022-10-13 04:00:00,19080.7,19105.0,18945.0,19000.1,66592.964,1267327305.4546,391162,7.466e-05
2022-10-13 08:00:00,19000.0,19034.8,18550.0,18744.9,189234.962,3552175209.60633,1039950,7.466e-05
2022-10-13 12:00:00,18745.0,19043.7,17917.8,18947.7,478454.75,8865512218.90723,2469128,0.0001
2022-10-13 16:00:00,18947.7,19498.6,18892.8,19360.9,250946.963,4817391173.45503,1316900,0.0001
2022-10-13 20:00:00,19360.9,19488.0,19320.0,19365.5,71627.785,1389578983.6837,446905,3.936e-05
2022-10-14 00:00:00,19365.4,19947.9,19330.1,19806.3,174440.622,3437742973.19643,919854,3.936e-05
2022-10-14 04:00:00,19806.2,19843.3,19560.5,19633.2,102892.09,2029647581.8412,587299,3.235e-05
2022-10-14 08:00:00,19633.2,19738.8,19520.0,19588.3,109831.582,2156522879.3079,632493,0.0001
2022-10-14 12:00:00,19588.4,19843.5,19300.0,19352.9,270952.058,5295164047.31246,1408901,0.0001
2022-10-14 16:00:00,19352.9,19395.0,19096.5,19160.0,152580.485,2937222523.98753,839946,0.0001
2022-10-14 20:00:00,19160.1,19209.7,19059.6,19164.6,50756.373,971884587.9017,347415,8.395e-05
2022-10-15 00:00:00,19164.6,19218.8,19125.9,19190.7,30928.603,593190133.9278,218698,8.395e-05
2022-10-15 04:00:00,19190.7,19199.6,19120.2,19159.0,22708.939,435213242.0917,163399,4.317e-05
2022-10-15 08:00:00,19159.1,19176.9,19027.3,19160.8,61591.647,1176850470.3911,371438,4.317e-05
2022-10-15 12:00:00,19160.8,19188.0,19080.7,19119.5,45159.734,864278566.5872,278898,3.772e-05
2022-10-15 16:00:00,19119.5,19154.9,19045.0,19091.9,30572.858,584076186.7481,203889,3.772e-05
2022-10-15 20:00:00,19091.9,19122.3,18966.0,19060.4,50558.404,963187183.07359,303786,4.563e-05
2022-10-16 00:00:00,19060.4,19159.7,19058.0,19111.4,27654.674,528680400.1035,192680,4.563e-05
2022-10-16 04:00:00,19111.4,19150.0,19101.0,19124.2,19381.039,370700739.2995,138006,2.735e-05
2022-10-16 08:00:00,19124.1,19188.0,19080.0,19136.7,38237.868,731881614.7874,251999,4.61e-06
2022-10-16 12:00:00,19136.7,19168.6,19095.5,19148.6,28377.813,542883553.5568,192630,4.61e-06
2022-10-16 16:00:00,19148.7,19376.8,19108.4,19369.9,55795.802,1073007115.9304,324674,4.61e-06
2022-10-16 20:00:00,19369.8,19415.9,19092.0,19251.9,98473.996,1898104279.37,591015,3.394e-05
2022-10-17 00:00:00,19251.8,19296.6,19148.0,19178.4,38443.768,738289368.4259,249129,3.394e-05
2022-10-17 04:00:00,19178.3,19311.6,19156.0,19285.0,47855.009,920900101.706,294602,3.31e-06
2022-10-17 08:00:00,19285.0,19541.1,19237.0,19452.8,112876.41,2189793706.34178,603625,3.31e-06
2022-10-17 12:00:00,19452.8,19666.0,19414.5,19524.5,181721.274,3550444517.2055,963883,4.84e-05
2022-10-17 16:00:00,19524.4,19580.0,19430.4,19519.3,69640.272,1358136959.9763,438544,4.84e-05
2022-10-17 20:00:00,19519.3,19618.9,19463.0,19540.6,51783.026,1011744420.6331,337808,6.458e-05
2022-10-18 00:00:00,19540.7,19613.0,19475.9,19539.9,51391.637,1004173630.1042,337403,6.458e-05
2022-10-18 04:00:00,19539.9,19706.4,19524.5,19655.8,81734.35,1602357082.3654,453202,0.0001
2022-10-18 08:00:00,19655.8,19663.0,19457.5,19555.8,88688.122,1733357952.9034,482523,0.0001
2022-10-18 12:00:00,19555.7,19674.0,19275.0,19364.1,187486.665,3649365297.8732,956219,0.0001
2022-10-18 16:00:00,19364.1,19434.4,19081.0,19209.6,137666.952,2651502155.72663,728138,0.0001
2022-10-18 20:00:00,19209.6,19425.9,19190.0,19320.9,87375.428,1686834502.9553,501640,0.0001
2022-10-19 00:00:00,19320.9,19349.8,19210.0,19276.0,41315.246,796382682.0307,278528,0.0001
2022-10-19 04:00:00,19276.0,19300.0,19136.0,19210.0,58989.958,1134091819.415,349371,7.598e-05
2022-10-19 08:00:00,19210.0,19274.8,19133.4,19193.2,65403.305,1255155348.8985,382590,7.598e-05
2022-10-19 12:00:00,19193.2,19300.0,19050.0,19259.8,124872.491,2393709076.8826,697497,0.0001
2022-10-19 16:00:00,19259.8,19271.3,19082.0,19223.6,67703.251,1298032424.3541,413725,0.0001
2022-10-19 20:00:00,19223.7,19239.4,19070.8,19116.7,46086.207,882767745.959,294842,0.0001
2022-10-20 00:00:00,19116.6,19158.8,18882.4,19033.2,85056.904,1617024972.35067,500056,0.0001
2022-10-20 04:00:00,19033.2,19199.6,19031.7,19138.0,68876.025,1317395801.8977,393010,0.0001
2022-10-20 08:00:00,19138.0,19249.2,19098.0,19199.0,59101.242,1133126027.71273,347510,0.0001
2022-10-20 12:00:00,19198.9,19350.0,19120.0,19244.3,126988.352,2441976442.9031,642138,6.021e-05
2022-10-20 16:00:00,19244.2,19244.3,18954.7,19055.8,138535.695,2644138459.9595,672549,2.095e-05
2022-10-20 20:00:00,19055.8,19092.0,18912.4,19034.7,59068.83,1123402758.75108,322596,2.095e-05
2022-10-21 00:00:00,19034.8,19126.8,18991.7,19044.0,42920.968,818025878.2939,240965,2.095e-05
2022-10-21 04:00:00,19044.0,19075.1,18982.2,19019.4,38347.648,729894955.5094,222872,4.708e-05
2022-10-21 08:00:00,19019.4,19033.0,18885.3,18934.3,76281.011,1447095622.5671,408951,4.708e-05
2022-10-21 12:00:00,18934.2,19170.0,18600.0,19158.7,275533.924,5212982975.48593,1342648,4.483e-05
2022-10-21 16:00:00,19158.6,19238.7,19080.0,19178.8,115282.479,2208449968.99483,563123,-8.9e-06
2022-10-21 20:00:00,19178.8,19240.0,19128.0,19150.9,33512.875,642529409.4181,206283,-8.9e-06
2022-10-22 00:00:00,19151.0,19175.6,19103.5,19142.0,25684.772,491600078.2552,158859,3.721e-05
2022-10-22 04:00:00,19142.0,19167.9,19124.7,19155.3,17041.655,326211030.9413,142624,3.721e-05
2022-10-22 08:00:00,19155.2,19178.6,19128.4,19168.9,20976.902,401771742.8863,134798,3.721e-05
2022-10-22 12:00:00,19168.9,19250.0,19143.3,19223.7,52378.099,1005799512.6806,283213,8.36e-05
2022-10-22 16:00:00,19223.8,19236.8,19122.0,19175.1,38570.393,739418430.8311,227921,-3.19e-06
2022-10-22 20:00:00,19175.0,19217.1,19164.1,19195.1,19403.221,372392223.3065,132561,-3.19e-06
2022-10-23 00:00:00,19195.1,19211.1,19155.0,19188.9,18722.742,359174853.97,128371,-3.19e-06
2022-10-23 04:00:00,19188.8,19214.0,19136.0,19151.6,29127.474,558351017.5585,157891,4.152e-05
2022-10-23 08:00:00,19151.6,19177.1,19118.0,19142.0,27340.008,523571917.2761,163819,1.171e-05
2022-10-23 12:00:00,19142.1,19204.9,19050.0,19180.6,48995.342,938249391.6529,273905,1.171e-05
2022-10-23 16:00:00,19180.6,19527.0,19160.3,19492.2,125087.405,2426054053.60026,652575,1.171e-05
2022-10-23 20:00:00,19492.3,19690.0,19436.1,19560.7,109338.571,2138506291.44312,570587,5.174e-05
2022-10-24 00:00:00,19560.6,19593.3,19333.0,19384.0,86135.596,1674636449.7073,416193,5.174e-05
2022-10-24 04:00:00,19384.0,19384.0,19235.4,19318.4,80527.069,1554546650.8523,392977,0.0001
2022-10-24 08:00:00,19318.4,19435.8,19287.4,19412.6,65383.115,1266283927.5943,330808,0.0001
2022-10-24 12:00:00,19412.5,19439.8,19146.0,19291.7,148518.765,2864041365.52313,734605,0.0001
2022-10-24 16:00:00,19291.8,19415.2,19215.4,19335.9,60405.461,1166302223.885,352131,0.0001
2022-10-24 20:00:00,19335.9,19406.9,19289.4,19318.1,35706.53,690508910.7228,223310,2.328e-05
2022-10-25 00:00:00,19318.1,19356.0,19242.2,19332.7,39756.935,767221790.0461,239384,2.328e-05
2022-10-25 04:00:00,19332.7,19369.0,19264.0,19296.9,33635.521,649651274.3458,200433,4.327e-05
2022-10-25 08:00:00,19296.9,19315.0,19228.0,19291.0,45608.097,879140136.4041,253900,4.327e-05
2022-10-25 12:00:00,19291.0,19799.9,19250.0,19740.3,219375.722,4284306698.06606,1086405,9.019e-05
2022-10-25 16:00:00,19740.3,20415.0,19711.9,20266.8,317676.364,6382210157.73656,1648975,-1.66e-06
2022-10-25 20:00:00,20266.7,20289.6,19970.6,20068.3,121253.895,2438019126.7494,703618,-1.66e-06
2022-10-26 00:00:00,20068.3,20297.7,20041.1,20238.6,73247.237,1478354963.5567,470531,-1.66e-06
2022-10-26 04:00:00,20238.6,20368.3,20126.0,20333.7,77757.055,1573800170.47809,458494,2.243e-05
2022-10-26 08:00:00,20333.6,20800.0,20270.0,20595.9,184513.166,3800258364.30053,983499,2.243e-05
2022-10-26 12:00:00,20596.0,21030.0,20329.1,20835.7,302453.835,6263547036.18921,1457474,5.665e-05
2022-10-26 16:00:00,20835.6,20985.4,20631.7,20754.4,130454.115,2710528828.52953,773863,6.122e-05
2022-10-26 20:00:00,20754.5,20897.4,20688.6,20758.3,73439.574,1526201827.9987,450953,6.122e-05
2022-10-27 00:00:00,20758.4,20837.8,20561.5,20744.3,59498.206,1232910006.4535,422045,6.122e-05
2022-10-27 04:00:00,20744.3,20863.7,20670.0,20703.6,54132.429,1123969809.0546,412286,1.3e-07
2022-10-27 08:00:00,20703.6,20742.9,20450.0,20613.1,100770.956,2075338981.2523,630832,1.3e-07
2022-10-27 12:00:00,20613.1,20773.1,20420.0,20554.0,186001.906,3834181727.4003,1102828,-2.276e-05
2022-10-27 16:00:00,20554.1,20670.0,20488.3,20620.0,53178.772,1094717691.3934,363611,-2.276e-05
2022-10-27 20:00:00,20620.0,20625.6,20170.0,20285.5,161327.776,3284285938.79769,815221,1.376e-05
2022-10-28 00:00:00,20285.6,20326.9,20150.0,20284.3,70996.898,1437648327.354,414775,-1.228e-05
2022-10-28 04:00:00,20284.3,20299.8,20050.1,20069.9,73550.107,1484253380.16577,390551,-1.228e-05
2022-10-28 08:00:00,20069.9,20238.0,20010.1,20163.4,83028.849,1672657132.59245,520399,3.541e-05
2022-10-28 12:00:00,20163.4,20585.0,19951.0,20473.2,214309.059,4365418372.45067,1189833,3.541e-05
2022-10-28 16:00:00,20473.2,20740.0,20438.8,20597.3,114299.051,2357992358.69685,676112,3.541e-05
2022-10-28 20:00:00,20597.3,20725.0,20557.0,20582.8,39354.918,811795614.0066,272759,-2.629e-05
2022-10-29 00:00:00,20582.7,20822.6,20547.8,20745.2,56988.576,1179271400.8414,340691,2.484e-05
2022-10-29 04:00:00,20745.2,20768.3,20608.9,20765.7,50548.165,1045905005.2121,285235,2.484e-05
2022-10-29 08:00:00,20765.8,21088.0,20637.0,20688.7,158669.605,3309522070.7135,828702,2.484e-05
2022-10-29 12:00:00,20688.6,20939.0,20669.3,20913.2,103487.031,2152966588.1396,565178,4.755e-05
2022-10-29 16:00:00,20913.2,20974.9,20743.2,20827.1,75043.026,1565080133.2665,475301,4.755e-05
2022-10-29 20:00:00,20827.1,20890.9,20696.0,20796.7,37480.767,779414292.7046,269478,4.205e-05
2022-10-30 00:00:00,20796.7,20828.0,20694.6,20767.7,27297.637,566557426.2531,199210,-2.515e-05
2022-10-30 04:00:00,20767.7,20925.2,20731.5,20842.5,43880.541,914284079.6004,271277,-2.515e-05
2022-10-30 08:00:00,20841.8,20876.0,20622.1,20760.2,72025.485,1492549906.7305,437616,-2.515e-05
2022-10-30 12:00:00,20760.2,20771.0,20607.1,20667.6,58713.584,1214562170.0422,356678,3.212e-05
2022-10-30 16:00:00,20667.7,20693.4,20520.4,20637.3,51795.481,1068226748.13368,318451,3.212e-05
2022-10-30 20:00:00,20637.2,20739.4,20503.0,20615.6,41676.962,858785990.8696,276260,5.135e-05
2022-10-31 00:00:00,20615.5,20664.3,20416.0,20507.9,55164.521,1131564501.8643,337776,5.135e-05
2022-10-31 04:00:00,20507.8,20582.8,20445.2,20537.2,40321.312,827300888.9296,252578,1.504e-05
2022-10-31 08:00:00,20537.2,20838.7,20441.4,20722.1,100156.625,2071210619.7479,568696,3.842e-05
2022-10-31 12:00:00,20722.1,20746.3,20225.4,20390.4,178190.073,3642518982.34809,983867,3.842e-05
2022-10-31 16:00:00,20390.5,20523.5,20318.5,20358.8,71420.368,1457374151.2592,438724,3.842e-05
2022-10-31 20:00:00,20358.8,20514.1,20343.6,20482.0,33544.367,685335999.2747,242133,-4.34e-06
2022-11-01 00:00:00,20482.1,20578.0,20429.6,20471.3,41397.455,848697222.684,283603,7.22e-06
2022-11-01 04:00:00,20471.3,20649.0,20455.8,20590.2,48087.0,988972981.2325,305466,7.22e-06
2022-11-01 08:00:00,20590.2,20687.0,20477.5,20511.7,63102.765,1298602835.23093,382358,-1.088e-05
2022-11-01 12:00:00,20511.8,20558.4,20320.0,20435.6,99511.246,2033167274.95519,569567,-1.088e-05
2022-11-01 16:00:00,20435.6,20511.0,20366.8,20438.6,42827.185,875312456.3394,256356,1.302e-05
2022-11-01 20:00:00,20438.6,20494.4,20419.4,20472.1,19750.536,404042321.3837,140329,1.302e-05
2022-11-02 00:00:00,20472.1,20549.9,20400.0,20511.0,35407.129,725400546.1206,212509,4.787e-05
2022-11-02 04:00:00,20511.0,20550.0,20343.4,20414.2,49841.428,1018908657.2772,273047,4.787e-05
2022-11-02 08:00:00,20414.2,20529.9,20323.0,20423.0,60009.619,1225749091.8673,368140,1.203e-05
2022-11-02 12:00:00,20423.0,20450.0,20352.3,20400.2,45694.925,932221471.0374,316293,1.203e-05
2022-11-02 16:00:00,20400.2,20796.0,20100.0,20241.1,376975.578,7725802741.25479,1830917,1.203e-05
2022-11-02 20:00:00,20241.2,20273.6,20050.0,20140.1,83607.082,1684010603.9229,538820,6.046e-05
2022-11-03 00:00:00,20140.2,20334.0,20111.0,20299.4,55383.428,1121834224.5691,284209,6.046e-05
2022-11-03 04:00:00,20299.3,20400.0,20270.8,20293.8,51958.954,1056600049.58,261414,2.68e-05
2022-11-03 08:00:00,20293.7,20329.9,20038.6,20124.3,71215.533,1439210994.13795,404966,2.68e-05
2022-11-03 12:00:00,20124.3,20327.6,20026.0,20241.0,128488.783,2593248598.7862,668304,4.4e-06
2022-11-03 16:00:00,20241.1,20304.8,20169.2,20253.7,34370.149,695711476.9285,211451,4.4e-06
2022-11-03 20:00:00,20253.6,20260.7,20149.2,20199.7,30704.214,620311440.087,169969,6.94e-05
2022-11-04 00:00:00,20199.8,20316.0,20171.6,20309.2,35410.81,717814041.1944,194930,4.429e-05
2022-11-04 04:00:00,20309.3,20677.0,20296.0,20603.3,106949.307,2194099481.22068,500032,4.429e-05
2022-11-04 08:00:00,20603.3,20665.0,20533.2,20547.0,60734.001,1250822490.2272,340456,4.429e-05
2022-11-04 12:00:00,20547.1,21297.0,20350.0,20829.3,386297.687,8060892223.4577,1737742,1.148e-05
2022-11-04 16:00:00,20829.2,21100.0,20660.0,21097.3,177529.745,3699230512.07989,919868,1.148e-05
2022-11-04 20:00:00,21097.2,21200.0,21040.6,21137.6,57593.665,1216458113.5294,358361,6.899e-05
2022-11-05 00:00:00,21137.6,21473.7,21071.1,21436.5,93221.318,1988401618.59721,541340,6.899e-05
2022-11-05 04:00:00,21436.4,21455.7,21352.6,21374.4,35559.701,760955277.9109,248101,4.409e-05
2022-11-05 08:00:00,21374.4,21426.0,21226.8,21395.5,64262.119,1370002202.6616,406110,4.409e-05
2022-11-05 12:00:00,21395.5,21412.0,21202.8,21289.7,57249.357,1218990523.2009,386265,4.541e-05
2022-11-05 16:00:00,21289.7,21339.0,21250.1,21321.5,29400.799,626265483.8938,212085,4.541e-05
2022-11-05 20:00:00,21321.6,21373.1,21227.0,21289.9,24290.078,517462683.2738,179520,0.0001
2022-11-06 00:00:00,21289.8,21355.8,21162.2,21226.9,40699.165,865064746.379,240456,0.0001
2022-11-06 04:00:00,21226.9,21243.2,21133.8,21185.3,29802.221,631140354.8658,189477,6.491e-05
2022-11-06 08:00:00,21185.2,21301.0,21166.1,21247.1,42651.174,905727108.2458,266046,9.732e-05
2022-11-06 12:00:00,21247.1,21278.9,21180.0,21233.7,35361.461,750831382.438,223007,9.732e-05
2022-11-06 16:00:00,21233.8,21272.3,21144.8,21186.7,44654.264,947149129.4398,281585,9.732e-05
2022-11-06 20:00:00,21186.6,21202.0,20863.3,20900.0,83980.361,1767684529.58636,453997,6.866e-05
2022-11-07 00:00:00,20900.0,21062.6,20811.0,20907.6,99825.86,2089091127.7958,490701,6.866e-05
2022-11-07 04:00:00,20907.6,20913.8,20606.0,20628.1,109342.628,2272728503.25775,557466,7.813e-05
2022-11-07 08:00:00,20628.1,20808.4,20563.2,20724.4,94293.748,1951785917.5733,503238,7.813e-05
2022-11-07 12:00:00,20724.4,20793.2,20620.0,20756.2,85160.521,1763374363.2737,514011,0.0001
2022-11-07 16:00:00,20756.3,20885.6,20641.6,20836.4,68633.777,1424187788.0526,401435,0.0001
2022-11-07 20:00:00,20836.4,20878.4,20374.0,20578.6,97151.782,2000419522.19108,582540,0.0001
2022-11-08 00:00:00,20578.5,20664.4,20111.1,20140.6,134243.871,2742206122.35746,691155,6.515e-05
2022-11-08 04:00:00,20140.6,20235.0,19335.0,19785.6,294507.597,5805944519.28833,1602620,6.515e-05
2022-11-08 08:00:00,19785.6,19787.7,19560.0,19689.0,85159.375,1677922210.2088,536397,6.515e-05
2022-11-08 12:00:00,19688.9,19737.5,19200.0,19513.8,208044.958,4050907075.44885,1145131,-7.88e-06
2022-11-08 16:00:00,19513.8,20685.0,16830.0,18238.0,996111.854,19019749703.10779,4761911,-7.88e-06
2022-11-08 20:00:00,18238.0,18722.0,17798.8,18534.0,328408.658,6020289579.52398,1933452,9.446e-05
2022-11-09 00:00:00,18533.9,18574.9,17976.4,18303.3,157362.162,2878916691.57687,1054345,-0.00013884
2022-11-09 04:00:00,18303.3,18498.5,18163.0,18224.9,112780.527,2065738843.46737,853727,-0.00013884
2022-11-09 08:00:00,18225.0,18245.2,17229.3,17800.4,385550.428,6840030718.76829,2230301,-0.00013884
2022-11-09 12:00:00,17800.3,18008.0,16884.0,17098.4,471835.52,8258012137.47906,2765353,7.305e-05
2022-11-09 16:00:00,17096.8,17308.0,16403.0,16764.5,435847.028,7367168427.30696,2580838,7.305e-05
2022-11-09 20:00:00,16764.5,16885.1,15462.6,15905.0,502230.747,8029443146.29015,2750250,-0.00032976
2022-11-10 00:00:00,15905.0,16556.7,15730.0,16351.7,227863.407,3686200257.86222,1531619,-0.00032976
2022-11-10 04:00:00,16351.7,16891.0,16184.7,16739.5,195621.803,3251035649.94865,1284856,-0.00119172
2022-11-10 08:00:00,16739.5,16940.0,16250.2,16388.1,202280.24,3353717171.59464,1366926,-0.00111953
2022-11-10 12:00:00,16388.1,17947.5,16375.5,17541.6,444259.472,7685679186.41127,2625447,-0.00111953
2022-11-10 16:00:00,17541.6,17987.0,17101.0,17438.6,247600.192,4336910619.0574,1571452,-0.00111953
2022-11-10 20:00:00,17438.6,18230.0,17360.1,17588.0,179468.488,3196863229.56504,1127644,-0.00023833
2022-11-11 00:00:00,17588.0,17678.0,16880.0,17052.3,153660.874,2653039072.68681,1063394,-0.00019452
2022-11-11 04:00:00,17052.4,17479.2,16994.9,17397.3,125301.566,2161624135.31498,938258,-0.00019452
2022-11-11 08:00:00,17397.3,17524.9,17208.7,17339.9,93569.549,1624006856.93092,741288,-0.00019452
2022-11-11 12:00:00,17340.0,17550.0,16343.0,16864.8,339327.713,5744370250.78336,2189349,-7.277e-05
2022-11-11 16:00:00,16864.7,17037.8,16528.1,16842.6,143530.861,2413214778.95461,1044387,-7.277e-05
2022-11-11 20:00:00,16842.6,17145.0,16538.0,17058.3,99954.039,1680866050.88223,752714,-5.802e-05
2022-11-12 00:00:00,17058.4,17110.8,16765.0,16899.0,54367.46,919247614.1959,463304,-5.802e-05
2022-11-12 04:00:00,16899.1,16930.0,16623.8,16811.3,72323.72,1212447322.25984,568228,5.3e-05
2022-11-12 08:00:00,16811.4,16975.0,16716.6,16859.6,60387.186,1017159237.32813,460091,5.3e-05
2022-11-12 12:00:00,16859.6,16996.0,16746.7,16925.4,58486.175,987086967.5283,470380,-2.406e-05
2022-11-12 16:00:00,16925.5,16957.9,16820.0,16885.4,31243.027,527261105.6749,273141,6.521e-05
2022-11-12 20:00:00,16885.3,16889.3,16752.3,16806.9,27648.149,464800163.9081,227811,6.521e-05
2022-11-13 00:00:00,16806.9,16950.0,16771.0,16906.1,28927.034,487951644.7198,241573,6.521e-05
2022-11-13 04:00:00,16905.8,16914.1,16550.0,16765.5,60272.22,1008969853.26054,411218,3.33e-06
2022-11-13 08:00:00,16765.4,16786.2,16413.8,16651.8,83564.901,1385842353.43408,579242,-7.357e-05
2022-11-13 12:00:00,16651.8,16710.2,16512.6,16568.4,52082.694,865278696.5143,388744,-7.357e-05
