timestamp,close,macd,macd_signal,macd_histogram,macd_zscore,histogram_zscore,adx,rsi
2024-07-17 09:00:00,89467000.0,-385406.4630832225,-1711369.2205750872,1325962.7574918647,0.03520825055956411,2.082753989671072,34.61023780125712,57.27978534488678
2024-07-18 09:00:00,89850000.0,-51962.26148569584,-1379487.828757209,1327525.5672715132,0.2362768935147805,2.040071312315103,33.02022691910407,58.067006862908634
2024-07-19 09:00:00,93004000.0,461476.49773156643,-1011294.9634594539,1472771.4611910204,0.5469974462013698,2.2247905736419007,32.43601222080084,63.9572013456913
2024-07-20 09:00:00,94065000.0,943122.5170871764,-620411.4673501278,1563533.984437304,0.8367958427908188,2.3208469918969183,32.04702566842155,65.70251858817876
2024-07-21 09:00:00,95000000.0,1384319.5690941513,-219465.26006127195,1603784.8291554232,1.0961764496069677,2.3224710731219043,31.875390405314196,67.20942345859822
2024-07-22 09:00:00,94357000.0,1662917.6062039435,157011.31319177116,1505906.2930121724,1.251245132729434,2.1262584575200196,31.731703886430797,65.09139764214046
2024-07-23 09:00:00,92230000.0,1692566.5799372196,464122.3665408609,1228444.2133963588,1.257450612566647,1.706347335007024,31.029082693314177,58.521511891203595
2024-07-24 09:00:00,91501000.0,1638353.478674829,698968.5889676546,939384.8897071744,1.2184260140335619,1.295544312950977,29.885933919566927,56.41962595232376
2024-07-25 09:00:00,92465000.0,1654108.4166752398,889996.5545091716,764111.8621660682,1.221811893417643,1.048152067600802,27.95557970699271,58.54020723265791
2024-07-26 09:00:00,94727000.0,1828046.2351464927,1077606.4906366358,750439.7445098569,1.3154377005105857,1.022872064886651,26.876988324908147,63.07990583140616
2024-07-27 09:00:00,94292000.0,1908789.013320312,1243842.995173371,664946.018146941,1.3491363976831083,0.8944750736358978,26.48158996754948,61.6811758720514
2024-07-28 09:00:00,95363000.0,2035732.3407975733,1402220.8642982114,633511.4764993619,1.4025187499787433,0.836948585126631,26.114434350002146,63.80896572132354
2024-07-29 09:00:00,93618000.0,1972787.8555926085,1516334.2625570907,456453.5930355177,1.3466346779492646,0.5841710714591948,26.317232202649034,58.143823819634534
2024-07-30 09:00:00,92788000.0,1834779.6366361082,1580023.3373728942,254756.299263214,1.2508544751115631,0.3020189980535123,25.795726562527765,55.61461121542139
2024-07-31 09:00:00,90345000.0,1510861.1786315888,1566190.9056246332,-55329.72699304437,1.0568648240941876,-0.1227714709628396,24.615749479732113,48.87549460755905
2024-08-01 09:00:00,91789000.0,1355052.0029456317,1523963.1250888328,-168911.12214320106,0.9621591403031764,-0.2755061935430098,23.150974466287302,52.536514610783556
2024-08-02 09:00:00,86691000.0,810859.0362065434,1381342.307312375,-570483.2711058315,0.6565851793853515,-0.8089767921988392,22.364380561705698,41.29371927831747
2024-08-03 09:00:00,85957000.0,316703.75985874236,1168414.5978216485,-851710.8379629061,0.3858983020653321,-1.1573984404316429,22.079758704439566,39.96754254163368
2024-08-04 09:00:00,81871000.0,-400012.81004175544,854729.1162489676,-1254741.926290723,-0.007206793705797863,-1.6304843493313594,22.722373957857595,33.51484130605023
2024-08-05 09:00:00,77833000.0,-1279103.9937524945,427962.4942486752,-1707066.4880011696,-0.4915339083007349,-2.101509450495977,24.925149358577965,28.600547727152335
2024-08-06 09:00:00,80224000.0,-1762538.9212323874,-10137.788847537362,-1752401.1323848502,-0.7454762451867794,-2.0418218901150147,26.970583659246888,34.705708291512934
2024-08-07 09:00:00,78388000.0,-2267674.104628518,-461645.0520037336,-1806029.0526247846,-1.0072217971064412,-1.996319190364817,28.86991550986803,32.41373737104755
2024-08-08 09:00:00,86397000.0,-1998698.261367619,-769055.6938765107,-1229642.5674911083,-0.820752897216613,-1.270128387558064,28.39544329985901,48.416903121955265
2024-08-09 09:00:00,85518000.0,-1835304.6717886478,-982305.4894589381,-852999.1823297096,-0.6978924481099457,-0.8082108585855086,27.954861961993494,47.09879058143269
2024-08-10 09:00:00,85669000.0,-1674329.0141779035,-1120710.1944027313,-553618.8197751723,-0.5778556512099714,-0.4514419840951275,27.5457507196898,47.36389197441528
2024-08-11 09:00:00,82815000.0,-1756797.327854067,-1247927.6210929984,-508869.70676106866,-0.6032332456322071,-0.3935103726017273,27.706697983845583,42.9798655214045
2024-08-12 09:00:00,83221000.0,-1769001.3077672422,-1352142.3584278473,-416858.9493393949,-0.5873645327070871,-0.28588554187232296,28.093241020102823,43.77711756202034
2024-08-13 09:00:00,84600000.0,-1648397.5734226853,-1411393.401426815,-237004.1719958703,-0.4933735261563082,-0.08256849989295544,28.15325871068817,46.512647188410995
2024-08-14 09:00:00,82457000.0,-1706073.8775866628,-1470329.4966587846,-235744.3809278782,-0.5086396410953253,-0.08736446184469908,28.136676022934957,43.0104179725521
2024-08-15 09:00:00,81004000.0,-1847728.2597369254,-1545809.2492744126,-301919.0104625127,-0.5747034308378622,-0.16930633133771522,28.70423236747473,40.76895672916868
2024-08-16 09:00:00,82209000.0,-1841528.9493448287,-1604953.1892884958,-236575.76005633292,-0.5515490933889513,-0.10001027011895115,29.231248973118806,43.403198170618026
2024-08-17 09:00:00,82849000.0,-1764631.72383143,-1636888.8961970827,-127742.82763434737,-0.4882418809695821,0.01605224558085963,29.72062153550259,44.80719545778948
2024-08-18 09:00:00,81500000.0,-1791887.3822031915,-1667888.5933983044,-123998.7888048871,-0.4904319647541213,0.00870080044080645,29.843354704734033,42.418575186523874
2024-08-19 09:00:00,81680000.0,-1778462.1871132255,-1690003.3121412885,-88458.87497193692,-0.4693307591181836,0.03848433340659412,30.302245899960663,42.856311784504044
2024-08-20 09:00:00,80751000.0,-1821784.7586283535,-1716359.6014387016,-105425.15718965186,-0.48460682375602787,0.00585445304524911,30.00356307877428,41.1189112513209
2024-08-21 09:00:00,82900000.0,-1663535.664987743,-1705794.8141485099,42259.149160766974,-0.3801509520918917,0.16667757997010643,29.629957894843745,46.52000708795786
2024-08-22 09:00:00,82003000.0,-1592149.2165230066,-1683065.6946234093,90916.47810040275,-0.3320695877609623,0.2088661794490487,29.28303879547968,44.677799619827425
2024-08-23 09:00:00,85600000.0,-1231135.3413267285,-1592679.6239640731,361544.2826373447,-0.11626340745824533,0.5094750251085111,27.4104589442732,52.757008467474584
2024-08-24 09:00:00,85767000.0,-920937.7429099679,-1458331.247753252,537393.5048432841,0.06399822664131678,0.6953895300962135,25.671634796724323,53.09946691627869
2024-08-25 09:00:00,86254000.0,-628561.4165958762,-1292377.281521777,663815.8649259007,0.22888052006394383,0.8196858874867714,23.86757329013549,54.14339261618295
2024-08-26 09:00:00,84408000.0,-539587.8114597946,-1141819.3875093805,602231.5760495858,0.26804763982733715,0.7189850352408321,22.55114201823766,49.633614903607175
2024-08-27 09:00:00,80950000.0,-739581.8494704515,-1061371.8799015947,321790.03043114324,0.12960639568775797,0.35711025827509796,22.758585220506877,42.49343033722344
2024-08-28 09:00:00,80569000.0,-918237.2142996639,-1032744.9467812085,114507.7324815446,0.003945921303421028,0.08668463492027186,23.108125423392387,41.7802663480718
2024-08-29 09:00:00,80790000.0,-1030115.494843334,-1032219.0563936336,2103.561550299637,-0.07883132419589582,-0.06154749334140159,23.04220874328067,42.38429904127424
2024-08-30 09:00:00,80439000.0,-1134030.210427776,-1052581.287200462,-81448.9232273139,-0.15453349247808595,-0.16812720228090275,23.261022794497602,41.645280141659654
2024-08-31 09:00:00,80262000.0,-1216641.1105531603,-1085393.2518710017,-131247.85868215864,-0.21568655099954118,-0.229623661387048,23.46420727062761,41.254642400268416
2024-09-01 09:00:00,78301000.0,-1423932.9427248687,-1153101.1900417751,-270831.75268309354,-0.35498637143679457,-0.4000337006877934,24.166647634424205,37.10225616558511
2024-09-02 09:00:00,80205000.0,-1418227.8774152398,-1206126.527516468,-212101.34989877185,-0.36444478550243736,-0.3312484696438562,24.680783530929553,43.09155107814365
2024-09-03 09:00:00,78272000.0,-1551795.3860482574,-1275260.2992228258,-276535.08682543156,-0.46645590549170074,-0.41757730002376336,24.867570633611354,39.02833220404251
2024-09-04 09:00:00,78739000.0,-1601504.4553641826,-1340509.1304510972,-260995.32491308544,-0.5161659937753856,-0.40312044613874215,25.662745484058792,40.48832257655613
2024-09-05 09:00:00,76330000.0,-1814370.484539166,-1435281.4012687108,-379089.08327045524,-0.6773789623485114,-0.5564939095425894,26.472986362374936,35.73477763680763
2024-09-06 09:00:00,73644000.0,-2174737.083071843,-1583172.5376293373,-591564.5454425055,-0.9379177268579906,-0.8208136725538846,28.152145702792147,31.319513241782975
2024-09-07 09:00:00,73640000.0,-2432611.3459327966,-1753060.299290029,-679551.0466427675,-1.1270279156438021,-0.9199685810548486,29.71136509032241,31.313308363704888
2024-09-08 09:00:00,74437000.0,-2543349.1718673557,-1911118.0738054945,-632231.0980618612,-1.2133775981260337,-0.8482534831584961,30.96091560597865,34.114180073099114
2024-09-09 09:00:00,77275000.0,-2374732.378262043,-2003840.9346968043,-370891.44356523873,-1.113115854820846,-0.5191878298310764,30.082466328424378,43.02368777525854
2024-09-10 09:00:00,78089000.0,-2150628.253605321,-2033198.3984785075,-117429.85512681352,-0.9755762696470592,-0.2042852381042904,29.266763427838267,45.308135270028416
2024-09-11 09:00:00,77301000.0,-2013399.9137334675,-2029238.7015294996,15838.78779603215,-0.8935726511413566,-0.037035444036836576,28.865706231428707,43.49025492574193
2024-09-12 09:00:00,78269000.0,-1805720.731056288,-1984535.1074348572,178814.3763785693,-0.7561511944711282,0.16992926942180903,28.157182928701953,46.338552201496974
2024-09-13 09:00:00,80930000.0,-1410157.6023940295,-1869659.6064266916,459502.00403266214,-0.47920411574914806,0.5332650493099195,26.406093102314806,53.30604917286822
2024-09-14 09:00:00,80524000.0,-1116560.762531653,-1719039.837647684,602479.0751160309,-0.2697796071538836,0.7381107399326483,24.74679161939901,52.19255285601152
2024-09-15 09:00:00,79690000.0,-940340.3237502277,-1563299.9348681928,622959.6111179651,-0.1402920381505161,0.7938007207812876,23.61080953063485,49.887257276711615
2024-09-16 09:00:00,78469000.0,-888961.4577676207,-1428432.2394480784,539470.7816804578,-0.09483196228149006,0.7178186029085455,23.091251364833365,46.63934132085512
2024-09-17 09:00:00,81116000.0,-627420.0504277796,-1268229.8016440186,640809.7512162391,0.10157186916958917,0.8940365471626865,21.44704596814177,53.679906777331645
2024-09-18 09:00:00,82604000.0,-296657.75065521896,-1073915.3914462586,777257.6407910397,0.3531815909386241,1.1309900864631268,20.028595404428387,57.10612714200448
2024-09-19 09:00:00,83892000.0,68613.65515697002,-845409.5821256129,914023.2372825829,0.6402812363777383,1.3802665406914905,19.645581618464195,59.872946189784514
2024-09-20 09:00:00,84385000.0,393340.66933850944,-597659.5318327884,991000.2011712978,0.910435444695553,1.5405637009190796,19.460083748533695,60.9122485752488
2024-09-21 09:00:00,84425000.0,646464.789630726,-348834.6675400855,995299.4571708115,1.133346371767108,1.5685464409501666,19.287835726455373,61.000508053265904
2024-09-22 09:00:00,84829000.0,869642.2082114518,-105139.29238977804,974781.5006012298,1.3328745864506522,1.5349210384511012,19.414334101131306,61.935371794990914
2024-09-23 09:00:00,84631000.0,1018790.986777991,119646.76344377577,899144.2233342153,1.476421925642566,1.4123176744552124,19.81083348872478,61.16155809250338
2024-09-24 09:00:00,85248000.0,1173254.662443772,330368.343243775,842886.319199997,1.6316691702013824,1.3225658131736469,20.179011491490147,62.72444116401835
2024-09-25 09:00:00,84362000.0,1210224.7255728692,506339.6197095939,703885.1058632752,1.7014383192283076,1.1144855006347922,20.60168174459982,59.049788651616375
2024-09-26 09:00:00,86000000.0,1356064.8066504002,676284.6570977551,679780.149552645,1.864955118955504,1.076366493387817,21.259482065458524,63.3272651638262
2024-09-27 09:00:00,86958000.0,1531294.900866121,847286.7058514283,684008.1950146927,2.043007284652024,1.0714559221057327,22.185454105654276,65.59106983059732
2024-09-28 09:00:00,86732000.0,1633104.292050898,1004450.2230913222,628654.0689595758,2.144330673236644,0.9744598068568638,23.045285285836048,64.57830202379944
2024-09-29 09:00:00,85958000.0,1632515.0197079033,1130063.1824146383,502451.8372932649,2.134417454991007,0.7725095869633678,23.67125266378458,61.09881542278697
2024-09-30 09:00:00,83730000.0,1435716.9855963588,1191193.9430509824,244523.04254537635,1.9643083261690515,0.3872635395802942,22.3016956106427,52.354229864923404
2024-10-01 09:00:00,81500000.0,1087277.3066132814,1170410.6157634421,-83133.30915016076,1.6595330792024707,-0.10083596281896091,21.529365802236526,45.3570142151397
2024-10-02 09:00:00,81707000.0,818405.4520639926,1100009.5830235523,-281604.1309595597,1.4173121366858412,-0.4091757051983714,20.812202408716505,46.07744802636709
2024-10-03 09:00:00,82424000.0,655620.8885046989,1011131.8441197816,-355510.95561508276,1.253487081645749,-0.5555985624029572,20.146264971876487,48.605077295693796
2024-10-04 09:00:00,83805000.0,630776.9040807039,935060.8561119661,-304283.9520312622,1.1935602356908754,-0.5449322530057227,18.851665745340277,53.159407586255355
2024-10-05 09:00:00,83956000.0,616169.4871778041,871282.5823251337,-255113.09514732962,1.1422188758214773,-0.545037674973248,17.649537892128084,53.643119144430386
2024-10-06 09:00:00,84533000.0,643731.5453059673,825772.3749213004,-182040.82961533312,1.1262312823913636,-0.5127370546464555,16.83898625690451,55.532795640420474
2024-10-07 09:00:00,83942000.0,610844.4792205542,782786.7957811512,-171942.31656059693,1.0637155041653938,-0.5570575315891819,16.928429097451144,53.14323743563509
2024-10-08 09:00:00,84139000.0,593832.16842179,744995.870309279,-151163.70188748895,1.0156873804563658,-0.5554705247143226,16.985699989196604,53.85600300921703
2024-10-09 09:00:00,82385000.0,433815.88881111145,682759.8740096454,-248943.98519853398,0.8595620075418478,-0.7791443147184955,15.930084018083184,47.00069789324264
2024-10-10 09:00:00,82131000.0,283241.1296994835,602856.125147613,-319614.9954481295,0.7145320570243738,-0.9421965918301712,15.489727947824004,46.0858496050842
2024-10-11 09:00:00,84451000.0,347112.8582621664,551707.4717705237,-204594.61350835732,0.7392503928696382,-0.7101450191891548,14.94186606454229,54.74960361185093
2024-10-12 09:00:00,84956000.0,433484.00903621316,528062.7792236616,-94578.77018744848,0.7813341521991588,-0.48113364738216136,14.433137172923557,56.392290167544225
2024-10-13 09:00:00,84806000.0,484247.91338583827,519299.806056097,-35051.892670258705,0.7943442996255058,-0.36191010195678175,13.701518525822598,55.7449649501466
2024-10-14 09:00:00,88640000.0,824347.86222516,580309.4172899096,244038.44493525045,1.0319258716435937,0.22237166997545638,14.647900787209178,66.37083333027483
2024-10-15 09:00:00,90600000.0,1237766.934823215,711800.9207965706,525966.0140266444,1.3162747211131496,0.8077614850476159,16.298928809963034,70.29717545202195
2024-10-16 09:00:00,91610000.0,1628134.961105749,895067.7288584063,733067.2322473427,1.564758082853405,1.215091310431463,18.04707328079937,72.10457825365084
2024-10-17 09:00:00,91725000.0,1924598.4009441435,1100973.8632755538,823624.5376685897,1.7236280813872216,1.3586794776617055,19.67035028943311,72.31117471670167
2024-10-18 09:00:00,93330000.0,2262971.7694677413,1333373.4445139912,929598.32495375,1.8953416760053516,1.5211618138567644,21.618241539306773,75.08461852362399
2024-10-19 09:00:00,93322000.0,2501652.080767229,1567029.1717646387,934622.9090025905,1.9782108771200677,1.472463115638171,23.426997699903744,75.04426959488701
2024-10-20 09:00:00,93901000.0,2706331.5032295883,1794889.6380576286,911441.8651719596,2.02399017277574,1.3736618718551479,25.287878320281443,76.04750987325029
2024-10-21 09:00:00,92161000.0,2697048.0706490427,1975321.3245759115,721726.7460731312,1.9218075913737744,0.960981183029639,25.964259144965045,67.29249882979855
2024-10-22 09:00:00,92877000.0,2716155.9446027577,2123488.248581281,592667.6960214768,1.844455462132216,0.691153112135055,26.34708560598617,68.8801589212648
2024-10-23 09:00:00,92375000.0,2660127.572975591,2230816.113460143,429311.4595154477,1.7252049439594361,0.3680721706864632,26.544840011940114,66.44488891158487
2024-10-24 09:00:00,94077000.0,2721687.9362537265,2328990.47801886,392697.4582348666,1.6897222965753294,0.30526031913412854,27.325835809312423,70.28128570110532
2024-10-25 09:00:00,93762000.0,2713774.3982379735,2405947.262062683,307827.1361752907,1.6141951846965938,0.14453422093071022,28.194564130528068,68.71541924810485
2024-10-26 09:00:00,93993000.0,2695075.4792998433,2463772.905510115,231302.57378972834,1.5378993370075051,-0.007515667605641156,29.00124042879974,69.256368222242
2024-10-27 09:00:00,94819000.0,2715603.9561511725,2514139.1156383264,201464.84051284613,1.490686938662,-0.07097987175068149,30.029293974751933,71.17564790996248
2024-10-28 09:00:00,97401000.0,2906711.9769759774,2592653.6879058564,314058.289070121,1.5468437874777745,0.1471112844750073,31.71130888190954,76.18131299377846
2024-10-29 09:00:00,101305000.0,3334745.7599358708,2741072.1023118594,593673.6576240114,1.7332543143984025,0.6921157142407983,34.099500390730654,81.43190090484444
2024-10-30 09:00:00,100571000.0,3573544.3561587334,2907566.553081234,665977.8030774994,1.7949944972075575,0.811630391634029,36.31710679177883,77.9526025606774
2024-10-31 09:00:00,98112000.0,3523753.5770608783,3030803.957877163,492949.61918371543,1.6937933381199721,0.43829997172635904,37.118667543957145,67.54112141756245
2024-11-01 09:00:00,97285000.0,3378615.4615048766,3100366.258602706,278249.20290217083,1.5485265408000182,-0.018284683758952484,36.80687429844194,64.4246330149839
2024-11-02 09:00:00,97205000.0,3220018.7560236305,3124296.758086891,95721.99793673959,1.4068594490232402,-0.4124520104707522,36.517351999034965,64.11643080604608
2024-11-03 09:00:00,95883000.0,2953608.018042326,3090159.010077978,-136550.99203565205,1.212706199790574,-0.9057660858272936,34.73010001985532,59.086113617780946
2024-11-04 09:00:00,94289000.0,2584065.610586405,2988940.3301796634,-404874.7195932586,0.9667481114119811,-1.4656124534352204,32.70179627368758,53.62324598965007
2024-11-05 09:00:00,96170000.0,2415141.324282348,2874180.5290002003,-459039.2047178522,0.8414703393656675,-1.5966450606792513,31.29724092696866,58.49937362913483
2024-11-06 09:00:00,104085000.0,2886666.2700636983,2876677.6772129,9988.592850798275,1.106131366177435,-0.6526539410754452,31.714320666697542,71.89170166310792
2024-11-07 09:00:00,104115000.0,3225591.32707116,2946460.407184552,279130.91988660814,1.3000886265717635,-0.10145584717320963,32.22610453626977,71.92867761113575
2024-11-08 09:00:00,106843000.0,3671990.259745717,3091566.377696785,580423.8820489319,1.5658563637663174,0.5568906490568649,33.19719870645425,75.1322141164148
2024-11-09 09:00:00,106294000.0,3936092.0986246765,3260471.5218823636,675620.5767423129,1.711544051694468,0.7501718911312577,34.098929007339834,73.31880886938549
2024-11-10 09:00:00,111440000.0,4508660.865853205,3510109.390676532,998551.4751766734,2.0506899060328005,1.4439218195086814,35.7792339952673,78.54590996923199
2024-11-11 09:00:00,124503000.0,5947936.556806013,3997674.823902428,1950261.7329035848,2.8676430946587157,3.229489306952141,38.4002745151504,86.02855159726492
2024-11-12 09:00:00,124967000.0,7044805.698643044,4607100.998850551,2437704.699792492,3.284773725507224,3.6618324949299694,40.9930404458516,86.21249752906543
2024-11-13 09:00:00,128111000.0,8074696.8416932225,5300620.167419085,2774076.6742741372,3.5054916603067765,3.686866108903565,43.54959092596335,87.42099129374064
2024-11-14 09:00:00,123572000.0,8427486.804576486,5925993.494850566,2501493.3097259207,3.3329252133527456,2.9523430192192777,45.530422931257945,76.9363682412345
2024-11-15 09:00:00,128236000.0,8979906.441541135,6536776.084188679,2443130.357352456,3.2666741341226313,2.6442299036453045,47.36976693617435,79.63862844682002
2024-11-16 09:00:00,127071000.0,9217444.260342032,7072909.71941935,2144534.540922682,3.0746828565830193,2.1110185451274717,49.08800714621869,77.20531130378231
2024-11-17 09:00:00,126472000.0,9250723.813415766,7508472.538218633,1742251.2751971325,2.8381048708012315,1.524684099234248,50.33203440547997,75.92084836848376
2024-11-18 09:00:00,127142000.0,9224823.476782173,7851742.725931341,1373080.750850832,2.6198037525973144,1.0260038106677376,51.56366933726819,76.39392430451083
2024-11-19 09:00:00,129720000.0,9305057.418430716,8142405.664431216,1162651.7539994996,2.4713272713103187,0.7483352588171883,52.88062744534526,78.17103928830757
2024-11-20 09:00:00,133180000.0,9537889.62435557,8421502.456416087,1116387.1679394823,2.3927655025703145,0.6849331403903702,54.27913909199486,80.3131674455339
2024-11-21 09:00:00,137050000.0,9920332.069175825,8721268.378968034,1199063.6902077906,2.3683950138161194,0.7841504415113136,55.91074519182081,82.39423783939955
2024-11-22 09:00:00,136879000.0,10093273.220312208,8995669.347236868,1097603.87307534,2.2787708289961666,0.6481467669181431,56.08392562279898,81.98185697611697
2024-11-23 09:00:00,136000000.0,10043625.709432602,9205260.619676014,838365.0897565875,2.1334520938202,0.31610246281768045,56.244736022992996,79.7716760449978
2024-11-24 09:00:00,136096000.0,9897928.933564723,9343794.282453757,554134.6511109658,1.978317445331341,-0.04488966644134246,55.41610709527746,79.83561449580354
2024-11-25 09:00:00,129791000.0,9168019.16405496,9308639.258773997,-140620.0947190374,1.672349978199511,-0.9112111574702888,54.03737134496162,65.24844809830002
2024-11-26 09:00:00,128783000.0,8411263.428238988,9129164.092666995,-717900.6644280069,1.3848065811521604,-1.5810979834143526,52.040369117551165,63.25844878212327
2024-11-27 09:00:00,132999000.0,8058827.869656816,8915096.848064959,-856268.9784081429,1.2328960959324768,-1.6802441396359569,50.485529135149704,67.69618342366441
2024-11-28 09:00:00,133138000.0,7701952.969119132,8672468.072275793,-970515.1031566616,1.0876729116201995,-1.7417747515772732,49.090244095454544,67.83412591976628
2024-11-29 09:00:00,134542000.0,7446578.583009899,8427290.174422614,-980711.5914127156,0.9778493974308324,-1.6880338784485864,48.09233273280331,69.26189610836182
2024-11-30 09:00:00,133701000.0,7094549.322291732,8160742.003996437,-1066192.6817047056,0.8431738503847831,-1.7280116003099495,47.165700753198585,67.33388213081271
2024-12-01 09:00:00,133802000.0,6745950.336574748,7877783.6705121,-1131833.3339373516,0.712201123614102,-1.7490803079781747,46.37863629730823,67.45106460169691
2024-12-02 09:00:00,133535000.0,6374655.400909588,7577158.016591597,-1202502.6156820096,0.5758271113701975,-1.7739231469677892,45.22598833076472,66.76917245158403
2024-12-03 09:00:00,133700000.0,6024271.557856724,7266580.724844622,-1242309.1669878988,0.4461690619142984,-1.7610930233722084,46.018353555010314,66.99125440507389
2024-12-04 09:00:00,138760000.0,6084748.358224347,7030214.251520568,-945465.8932962203,0.44168867052948935,-1.4160972208484264,45.877023922731325,72.9594031837529
2024-12-05 09:00:00,137501000.0,5962355.556709245,6816642.512558303,-854286.955849058,0.3806544275857009,-1.2944181201340554,44.81241127189924,69.58804309697712
2024-12-06 09:00:00,139340000.0,5945217.543479934,6642357.518742629,-697139.975262695,0.35205424427569626,-1.1143883399578303,43.82384238184087,71.64884084314487
2024-12-07 09:00:00,138960000.0,5833725.167947218,6480631.048583547,-646905.8806363288,0.2929416370617268,-1.047231318238801,42.905885555358104,70.58448510448076
2024-12-08 09:00:00,141005000.0,5843026.296313927,6353110.098129623,-510083.80181569606,0.27154897702658415,-0.9004659842448371,41.88688264584874,72.91623058758117
2024-12-09 09:00:00,138864000.0,5612934.288096249,6205074.936122948,-592140.6480266992,0.1696302010943848,-0.9752158519255035,41.19606555688499,66.9340460511876
2024-12-10 09:00:00,138205000.0,5316127.9080043435,6027285.530499227,-711157.6224948838,0.04227593089862716,-1.079100413614934,40.593656586198264,65.16196651969118
2024-12-11 09:00:00,143111000.0,5414366.465960801,5904701.717591542,-490335.2516307412,0.04869004796708563,-0.8473382215975385,39.24634745980823,71.26185245386193
2024-12-12 09:00:00,142757000.0,5401392.498935685,5804039.87386037,-402647.3749246858,0.015459363180390795,-0.7510098538726512,37.86550601952145,70.30528313999376
2024-12-13 09:00:00,144402000.0,5460898.450708747,5735411.589230046,-274513.13852129877,0.009221865752342226,-0.6130158213008895,36.583296110683726,72.17445946041319
2024-12-14 09:00:00,145927000.0,5566939.883571297,5701717.248098296,-134777.36452699918,0.02230605803545128,-0.46280251616386164,35.156509324525764,73.81971754829044
2024-12-15 09:00:00,149243000.0,5851104.084434301,5731594.615365497,119509.46906880382,0.10557147071004222,-0.2011156283172372,33.08223971046091,77.00374563516016
2024-12-16 09:00:00,153403000.0,6338912.457367599,5853058.183765917,485854.2736016819,0.2706308393641376,0.16785741397760487,31.099360060297208,80.24904107995508
2024-12-17 09:00:00,155223000.0,6794045.371120274,6041255.621236788,752789.749883486,0.4261868400760458,0.436516680004392,29.602218669787703,81.48041812756738
2024-12-18 09:00:00,147754000.0,6477388.305016309,6128482.157992693,348906.14702361636,0.2769560348777413,0.04470914112916871,27.713019412504615,63.87934721103662
2024-12-19 09:00:00,147474000.0,6133142.58878082,6129414.244150318,3728.3446305021644,0.11585781310899218,-0.2853071507428037,26.287858696447937,63.32707205400352
2024-12-20 09:00:00,148138000.0,5846509.704678595,6072833.336255973,-226323.63157737814,-0.023803016141477094,-0.49934097724812093,25.67934909288844,64.11930092594457
2024-12-21 09:00:00,147830000.0,5530743.089445472,5964415.286893873,-433672.1974484008,-0.17767232422610862,-0.6873182645889204,24.886270641222268,63.43475955679845
2024-12-22 09:00:00,144800000.0,4978609.780195057,5767254.1855541095,-788644.4053590521,-0.43434769115490374,-1.0120283646284005,24.34440129212916,56.98894065141974
2024-12-23 09:00:00,142901000.0,4337803.229868442,5481363.994416976,-1143560.7645485345,-0.7305519458421524,-1.3174765585928634,24.29166829444323,53.33130822791555
2024-12-24 09:00:00,146831000.0,4099817.4342579246,5205054.682385166,-1105237.2481272416,-0.8542261508371405,-1.2405673894850902,23.841808450526326,59.17147717714501
2024-12-25 09:00:00,148081000.0,3966354.8600986004,4957314.717927853,-990959.8578292523,-0.9330103058671404,-1.0996393212565079,23.336565678502016,60.84965331788453
2024-12-26 09:00:00,144076000.0,3497102.3605709374,4665272.246456469,-1168169.885885532,-1.1569347484537644,-1.2299975652557644,23.200700889191303,53.29160192332228
2024-12-27 09:00:00,142111000.0,2932849.2357493043,4318787.644315036,-1385938.4085657317,-1.4109156309298052,-1.3845058965854016,23.323775939602417,50.00952199170342
2024-12-28 09:00:00,142302000.0,2472584.2606241107,3949546.967576851,-1476962.7069527404,-1.5963898488272967,-1.4140366060580445,23.438059914984162,50.32973747673978
2024-12-29 09:00:00,139735000.0,1879025.2714448571,3535442.6283504525,-1656417.3569055954,-1.81405527637326,-1.5147154589330833,23.97343992054844,46.059505250233805
2024-12-30 09:00:00,137892000.0,1245552.840931803,3077464.6708667227,-1831911.8299349197,-2.0208962582886594,-1.6022957077544533,24.82966020041962,43.223966439847814
