timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,atr,future_close_1d,return_1d,profitable_1d,max_dd_1d,future_close_3d,return_3d,profitable_3d,max_dd_3d,future_close_5d,return_5d,profitable_5d,max_dd_5d,future_close_7d,return_7d,profitable_7d,max_dd_7d,future_close_14d,return_14d,profitable_14d,max_dd_14d,future_close_30d,return_30d,profitable_30d,max_dd_30d,optimized_score,tier
2023-02-01 22:00:00,28868000.0,28911000.0,28850000.0,28910000.0,35.90867466,54.514505289219706,48.76804947000007,0.7363155805952301,7700.870359309018,-9216.362541261757,16917.232900570772,28888253.028421197,28890083.381922323,28984662.742815148,28820250.0,28655837.257184852,0.7729411311534027,19.45170928506792,69.61818378098894,64818.49677487893,28974000.0,0.0022137668626772,0,0.0,28942000.0,0.0011068834313386,0,0.0,28971000.0,0.0021099965409892,0,0.0,28968000.0,0.0020062262193012,0,0.0,28828000.0,-0.0028363887928052,0,-0.0028363887928052,29569000.0,0.02279488066413,1,-0.0041508128675198,25,S
2023-02-01 22:15:00,28909000.0,28998000.0,28909000.0,28974000.0,63.34763322,60.50558388602696,47.42328474400007,1.3357917647831143,14716.803454756737,-4429.729342058058,19146.53279681479,28905402.42273696,28893374.229690075,29002463.557774384,28833550.0,28664636.442225616,0.9157451949108724,19.35062018498665,71.02521172087503,66545.74700524472,28929000.0,-0.0015531165872851,0,-0.0015531165872851,28937000.0,-0.0012770069717677,0,-0.0015531165872851,28990000.0,0.0005522192310347,0,-0.0015531165872851,28921000.0,-0.0018292262028025,0,-0.0018292262028025,28806000.0,-0.0057983019258645,0,-0.0057983019258645,29518000.0,0.0187754538551805,1,-0.0063505211568992,25,S
2023-02-01 22:30:00,28974000.0,28992000.0,28904000.0,28929000.0,29.03296954,55.018310849181496,45.029718653000074,0.644751297775779,16456.160683900118,-252.55133686642287,16708.71202076654,28910121.93818957,28894771.31872184,29011897.95781725,28842350.0,28672802.04218275,0.755532420194048,19.14449303126882,64.95512270153117,68078.19364772724,28942000.0,0.0004493760586262,0,0.0,28971000.0,0.0014518303432541,0,0.0,28968000.0,0.0013481281758788,0,0.0,28867000.0,-0.0021431781257561,0,-0.0021431781257561,28800000.0,-0.0044591931971378,0,-0.0044591931971378,29690000.0,0.0263057831242006,1,-0.0048048670883888,25,S
2023-02-01 22:45:00,28930000.0,28978000.0,28913000.0,28942000.0,24.41999074,56.25263309053749,43.55364029850007,0.560687707678042,18668.407394096255,3531.6404093261126,15136.766984770144,28916497.550551653,28896623.42387,29017196.813694384,28854000.0,28690803.186305616,0.7696131070450805,18.95308924567369,63.116570862022584,67858.32267288958,28937000.0,-0.0001727593117269,0,-0.0001727593117269,28990000.0,0.0016584893925782,0,-0.0001727593117269,28921000.0,-0.0007255891092529,0,-0.0007255891092529,28863000.0,-0.002729597125285,0,-0.002729597125285,28823000.0,-0.0041116716191002,0,-0.004906364453044,29664000.0,0.0249464446133646,1,-0.0052518830764978,25,S
2023-02-01 23:00:00,28942000.0,28958000.0,28917000.0,28937000.0,20.59163688,55.620456112675555,39.82271530750008,0.5170826931563313,19790.043336339295,6783.32099472875,13006.722341610544,28920598.040441323,28898206.819012355,29017684.75613543,28865500.0,28713315.24386457,0.7349118328788847,18.775357159049644,64.97271861167806,65939.87105339747,28971000.0,0.0011749663061132,0,0.0,28968000.0,0.001071292808515,0,0.0,28867000.0,-0.002419048277292,0,-0.002419048277292,28837000.0,-0.0034557832532743,0,-0.0034557832532743,28790000.0,-0.0050800013823133,0,-0.0050800013823133,29633000.0,0.0240522514427895,1,-0.0050800013823133,25,S
2023-02-01 23:15:00,28937000.0,29030000.0,28937000.0,28971000.0,38.83208907,58.99508006316546,39.084785523500074,0.993534659328036,23155.54108782485,10057.76501334797,13097.776074476882,28930678.432353057,28901061.45356089,29027638.679289185,28875600.0,28723561.320710815,0.8137359533969144,19.763120815993037,66.20336435276757,67872.73740672621,28990000.0,0.0006558282420351,0,0.0,28921000.0,-0.0017258637948293,0,-0.0017258637948293,28863000.0,-0.0037278657968313,0,-0.0037278657968313,28857000.0,-0.0039349694522108,0,-0.0046253149701425,28844000.0,-0.0043836940388664,0,-0.0062476269372821,29531000.0,0.0193296745020882,1,-0.0062476269372821,25,S
2023-02-01 23:30:00,28975000.0,28997000.0,28902000.0,28990000.0,33.16727707,60.78942181871566,38.467872249000074,0.8622072168512555,27044.115781009197,13455.035166880216,13589.08061412898,28942542.745882444,28904549.23969576,29029321.921357617,28889550.0,28749778.078642383,0.8593354052241696,19.81033159087367,60.019460647977475,69810.39902053148,28968000.0,-0.0007588823732321,0,-0.0007588823732321,28867000.0,-0.0042428423594342,0,-0.0042428423594342,28837000.0,-0.0052776819592963,0,-0.0052776819592963,28861000.0,-0.0044498102794066,0,-0.0052776819592963,28834000.0,-0.0053811659192825,0,-0.0068989306657468,29680000.0,0.0238013107968264,1,-0.0068989306657468,25,S
2023-02-01 23:45:00,28970000.0,29001000.0,28956000.0,28968000.0,37.67335943,57.644012547208504,38.40736712900007,0.9808888826840242,28027.539078734815,16369.535949251136,11658.00312948368,28947634.196705956,28907037.50480573,29027549.67481235,28900700.0,28773850.32518765,0.7652746256525899,19.91770880183546,59.42133928722642,68038.22766192208,28921000.0,-0.0016224799779066,0,-0.0016224799779066,28863000.0,-0.0036246893123446,0,-0.0036246893123446,28857000.0,-0.0038318144159072,0,-0.0045222314277823,28828000.0,-0.0048329190831262,0,-0.0048329190831262,28980000.0,0.0004142502071251,0,-0.006144711405689,29645000.0,0.0233706158519745,1,-0.006144711405689,20,A
2023-02-02 03:45:00,28959000.0,29035000.0,28910000.0,29000000.0,35.17107547,61.90556300327944,31.31693122900008,1.123069026553627,9636.873023528606,-5622.363032649885,15259.236056178492,28903916.2955359,28889750.02224526,29022828.782631896,28886100.0,28749371.217368104,0.916518006697403,19.86365076213965,58.93141297363997,83042.68766623057,28994000.0,-0.0002068965517241,0,-0.0002068965517241,29223000.0,0.0076896551724137,0,-0.0034137931034482,29370000.0,0.0127586206896551,1,-0.0034137931034482,29569000.0,0.0196206896551724,1,-0.0034137931034482,29645000.0,0.0222413793103448,1,-0.0034137931034482,29861000.0,0.0296896551724137,1,-0.0034137931034482,20,A
2023-02-02 04:30:00,28901000.0,29300000.0,28665000.0,29223000.0,354.97233759,69.86487788583099,55.00397026950007,6.453576639118242,38820.829005185515,9415.828717896771,29405.00028728874,28978797.14331438,28907016.399176285,29095001.89488734,28897100.0,28699198.10511266,1.323387770454464,19.900227118856257,65.89666054643149,139077.54548203666,29367000.0,0.0049276255004619,0,0.0,29546000.0,0.0110529377545084,1,0.0,29518000.0,0.0100947883516408,1,0.0,29664000.0,0.0150908530951647,1,0.0,29621000.0,0.0136194093693323,1,0.0,29751000.0,0.0180679601683605,1,0.0,37,S
2023-02-02 04:45:00,29225000.0,29490000.0,29129000.0,29367000.0,260.77332297,74.61261552369007,66.15896844650008,3.941617124530534,68644.69556004554,21261.60208632653,47383.09347371901,29056437.714651503,28925054.97175761,29201178.474461816,28917050.0,28632921.525538184,1.2918072992372125,21.914247132141377,73.71119823623967,154929.1493761769,29370000.0,0.0001021554806415,0,0.0,29569000.0,0.0068784690298634,0,0.0,29690000.0,0.0109987400824054,1,0.0,29633000.0,0.0090577859502162,0,0.0,29642000.0,0.0093642523921408,0,0.0,29808000.0,0.0150168556543058,1,0.0,37,S
2023-02-02 05:00:00,29355000.0,29453000.0,29300000.0,29370000.0,132.54403177,74.70203718864148,70.23911671700009,1.8870401275692603,91468.01328183338,35302.8843254279,56165.12895640548,29119150.1717212,28942503.79639456,29285538.43717136,28939500.0,28593461.56282864,1.1220407240291796,23.784408573048985,77.77577001489539,154791.35299216426,29546000.0,0.0059925093632958,0,0.0,29518000.0,0.0050391556009533,0,0.0,29664000.0,0.0100102145045965,1,0.0,29531000.0,0.0054817841334695,0,0.0,29617000.0,0.0084099421178072,0,0.0,29846000.0,0.0162070139598229,1,0.0,25,S
2023-02-02 20:00:00,29694000.0,29738000.0,29693000.0,29723000.0,23.43162535,49.01913729615677,41.05548980700018,0.5707306248238886,-1796.027666285634,852.615189952493,-2648.642856238127,29729090.984001413,29674463.09983114,29796145.96979102,29721400.0,29646654.03020898,0.5107029181939399,13.674070632921616,56.52091603095726,64824.92636287163,29766000.0,0.001446691114625,0,0.0,29768000.0,0.0015139790734448,0,0.0,29751000.0,0.0009420314234767,0,0.0,29741000.0,0.0006055916293779,0,0.0,29800000.0,0.0025905864145611,0,0.0,30072000.0,0.0117417488140497,1,-0.0027924502910204,20,A
2023-02-06 14:15:00,28884000.0,28887000.0,28668000.0,28707000.0,120.7216298,28.083229281857403,46.76783821850022,2.58129591613763,-53933.28073165938,-33433.57590946803,-20499.70482219135,28877407.30403783,29011890.676181827,29152075.09217051,28965600.0,28779124.90782949,-0.1933901921966593,24.597636796309057,15.510606980893096,73473.1629379732,28702000.0,-0.0001741735465217,0,-0.0001741735465217,28709000.0,6.966941860870171e-05,0,-0.0002438429651304,28779000.0,0.0025080990699132,0,-0.0002438429651304,28777000.0,0.0024384296513045,0,-0.0002438429651304,28942000.0,0.0081861566865224,0,-0.0002438429651304,29180000.0,0.0164768175009579,1,-0.0002438429651304,20,A
2023-02-06 14:30:00,28709000.0,28729000.0,28650000.0,28702000.0,110.62874235,27.837148031768056,49.532613240500226,2.233452570185509,-65597.41217014566,-39866.34316160356,-25731.0690085421,28842325.843230262,28999738.100645285,29146333.100060243,28943900.0,28741466.899939757,-0.0974813405713089,27.248777011578422,7.344163452882184,73867.93701383226,28700000.0,-6.968155529231412e-05,0,-6.968155529231412e-05,28771000.0,0.0024040136575848,0,-6.968155529231412e-05,28744000.0,0.0014633126611385,0,-6.968155529231412e-05,28847000.0,0.0050519127586927,0,-6.968155529231412e-05,28990000.0,0.0100341439620932,1,-6.968155529231412e-05,29038000.0,0.0117065012891087,1,-6.968155529231412e-05,20,A
2023-02-06 17:30:00,28895000.0,28950000.0,28891000.0,28936000.0,24.44915174,55.297453106887104,44.43832879700022,0.5501816202784482,-12775.801854539664,-37990.55711721695,25214.75526267729,28877527.14622671,28937826.727632783,29017446.280721944,28838650.0,28659853.719278056,0.7722372065205162,25.25990551630835,52.436185696314865,63635.923180475176,28942000.0,0.0002073541609068,0,0.0,28990000.0,0.0018661874481614,0,0.0,28935000.0,-3.455902681780481e-05,0,-3.455902681780481e-05,29013000.0,0.0026610450649709,0,-3.455902681780481e-05,29125000.0,0.0065316560685651,0,-3.455902681780481e-05,29325000.0,0.013443461432126,1,-0.0008985346972629,20,A
2023-02-06 17:45:00,28944000.0,28949000.0,28907000.0,28942000.0,50.31488286,55.833421825472605,45.378271479500214,1.1087879996206975,-5988.781705416739,-31590.20203485691,25601.42032944017,28890421.71698137,28937990.385372676,29018258.74665039,28838900.0,28659541.25334961,0.7874128023456878,24.522306240500495,67.01590182027327,62090.50009615552,28990000.0,0.0016584893925782,0,0.0,28999000.0,0.0019694561536866,0,0.0,29020000.0,0.0026950452629396,0,-0.0002418630364176,28973000.0,0.0010711077327067,0,-0.0002418630364176,29191000.0,0.0086034137239997,0,-0.0002418630364176,29371000.0,0.0148227489461681,1,-0.0011056595950521,25,S
2023-02-06 19:30:00,29013000.0,29096000.0,28968000.0,28973000.0,210.69438712,54.71625112117358,78.68648433400021,2.677643929619048,26302.50670650974,9642.844176671935,16659.662529837806,28968342.200461093,28950367.192620777,29095367.33397804,28888900.0,28682432.66602196,0.7036641786853898,22.83829568497336,78.35230572836234,75306.89163716743,28997000.0,0.0008283574362337,0,0.0,28958000.0,-0.000517723397646,0,-0.000517723397646,29101000.0,0.0044179063265799,0,-0.000517723397646,29191000.0,0.0075242467124564,0,-0.000517723397646,29084000.0,0.003831153142581,0,-0.000517723397646,29279000.0,0.0105615573119801,1,-0.0021744382701135,37,S
2023-02-07 00:15:00,29043000.0,29057000.0,28889000.0,28910000.0,188.43200737,41.60873518938061,326.89459245950036,0.576430481618766,8544.38369031623,32673.4773609843,-24129.09367066807,29029318.65648492,29011957.171537753,29243844.267245904,29065050.0,28886255.732754096,0.066401086599849,27.20869502716784,65.07648028862616,116509.73390105808,28947000.0,0.0012798339674852,0,0.0,29325000.0,0.0143548945001729,1,0.0,29204000.0,0.0101694915254237,1,0.0,29168000.0,0.0089242476651677,0,0.0,29231000.0,0.0111034244206157,1,0.0,29211000.0,0.010411622276029,1,0.0,25,S
2023-02-11 02:15:00,27994000.0,28000000.0,27965000.0,27965000.0,20.75588523,36.15829751713973,50.49410004800021,0.4110556522498518,-38891.316282868385,-16904.338962657817,-21986.977320210568,28038618.93561903,28141432.74563006,28298725.091459338,28110800.0,27922874.908540662,0.1120794757427388,30.94236533426609,57.10248826987914,83873.50759991557,28021000.0,0.0020025031289111,0,0.0,28083000.0,0.0042195601644913,0,0.0,28069000.0,0.0037189343822635,0,0.0,28051000.0,0.0030752726622563,0,0.0,28080000.0,0.0041122832111568,0,0.0,28247000.0,0.0100840336134453,1,-0.0009654925800107,20,A
2023-02-14 16:15:00,28155000.0,28189000.0,28143000.0,28181000.0,72.33292687,58.282038356462515,49.74396277300018,1.4541046357742242,-9176.340816274283,-16297.5855661128,7121.244749838515,28125117.148753125,28138440.309396323,28222242.463322237,28126050.0,28029857.536677763,0.7856252875857948,14.00479451441245,59.031775030689914,46765.61397301685,28200000.0,0.0006742131223164,0,0.0,28183000.0,7.096980234910045e-05,0,0.0,28093000.0,-0.0031226713033604,0,-0.0031226713033604,28084000.0,-0.0034420354139313,0,-0.0034420354139313,28156000.0,-0.0008871225293637,0,-0.0037613995245023,28761000.0,0.0205812426812391,1,-0.0064227671125935,20,A
2023-02-14 16:30:00,28181000.0,28238000.0,28161000.0,28200000.0,153.16974056,60.873890056622535,56.152365459500174,2.727752238157687,-2421.233916565776,-13522.315236203396,11101.08131963762,28140093.7190025,28140854.414910194,28217664.199775197,28125050.0,28032435.800224803,0.9046355752245708,15.26829629176889,69.53606083866747,48925.21297494422,28186000.0,-0.0004964539007092,0,-0.0004964539007092,28187000.0,-0.0004609929078014,0,-0.0006028368794326,28087000.0,-0.0040070921985815,0,-0.0040070921985815,28075000.0,-0.0044326241134751,0,-0.0044326241134751,28215000.0,0.000531914893617,0,-0.0044326241134751,28772000.0,0.0202836879432624,1,-0.0070921985815602,37,S
