timestamp,price,high,low,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_mid,bb_upper,bb_middle,bb_lower,bb_position,bb_width_pct,adx,plus_di,minus_di,mfi,atr,layer1_rsi_vote,layer1_volume_vote,layer1_macd_vote,layer2_ema_vote,layer2_bb_vote,layer2_adx_vote,layer3_day_vote,layer3_market_state,total_buy_votes,total_sell_votes,total_hold_votes,turn_of_candle,vote_boost_applied,hour,weekday,month,quarter,year,candle_idx
2021-06-26 00:00:00,38150000.0,38590000.0,37940000.0,721.94470293,30.15627899244155,549.5054803005007,1.3138080124973452,-294299.9844784662,-49243.81902756493,-245056.1654509013,38823465.48348692,39250569.9831649,,41158144.112783894,39627500.0,38096855.887216106,0.017360048733744148,0.07725161126913856,22.793152417799416,14.225091456099529,25.66465881663862,14.642392610451019,547063.765779727,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,0,5,6,2,2021,12975
2021-06-26 01:00:00,37611000.0,38407000.0,37473000.0,1243.50589328,25.41372896575758,602.0931322905006,2.0653048948580723,-383153.26071083546,-116025.70736421904,-267127.55334661645,38580972.38678954,39101518.16651355,,41212539.83805256,39489450.0,37766360.16194744,-0.045081851948887565,0.08726836347695718,23.933586154377615,12.573771810345061,28.489626733803846,3.546790032028038,574702.0682240322,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,1,5,6,2,2021,12976
2021-06-26 16:00:00,36068000.0,37266000.0,36020000.0,1462.24586219,25.957260021338225,621.2781834900007,2.35360890024482,-545375.5385919735,-508916.45885317796,-36459.079738795524,37203738.05989052,37712260.5664386,,38668883.9163558,37569250.0,36469616.0836442,-0.18261353968380478,0.058539040111570156,31.038744266493143,11.125745564046422,32.30208227217445,47.34407857048,608438.1265799527,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,16,5,6,2,2021,12991
2021-06-26 17:00:00,35781000.0,36249000.0,35522000.0,1674.8666458,24.150539410904535,669.8575053720008,2.500332731018479,-629119.1516169459,-532956.9974059316,-96162.15421101428,36919190.44791242,37536691.424035095,,38664624.20656119,37425950.0,36187275.79343881,-0.16399622729156116,0.06619333412037331,32.7681129671468,10.189228016477266,35.34912564016911,35.671454143924656,616906.8318242418,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,17,5,6,2,2021,12992
2021-06-26 23:00:00,36478000.0,36693000.0,35760000.0,775.5465182,41.08743725412867,665.0896702650008,1.1660781288198152,-576430.3645116016,-578312.7637813914,1882.3992697898066,36554060.932777554,37060452.84471441,,38245569.789715305,36997500.0,35749430.210284695,0.29187862558611316,0.06746779051099695,31.968208985651774,13.333369523240668,26.573782277950396,44.69938008955209,688701.0231454816,buy,hold,buy,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,23,5,6,2,2021,12998
2021-06-27 09:00:00,37530000.0,37902000.0,37253000.0,914.77080105,54.69154984063446,592.4085173775007,1.5441553830109438,-102127.25285324454,-284090.20045855874,181962.9476053142,37119470.404674366,37081181.708679855,,37806774.698909305,36784450.0,35762125.301090695,0.8646346414184312,0.05558461246039047,23.364513394977166,22.975628330996773,18.820851015638006,66.54322800567184,619193.3422101124,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,9,6,6,2,2021,13008
2021-06-27 18:00:00,37826000.0,38411000.0,37550000.0,734.05978277,51.91696056671889,431.8281760700007,1.6998885747812031,262087.27158546448,167147.69481728805,94939.57676817643,38055923.22445463,37740542.120760664,,38926581.872304685,37543900.0,36161218.127695315,0.6020118964638588,0.07365680562246785,22.91568475010413,21.24649652171071,19.51091111770483,62.39211807219043,577739.4848654881,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,18,6,6,2,2021,13017
2021-06-28 03:00:00,38089000.0,38402000.0,38010000.0,203.87333254,50.65916421652066,519.9050009685009,0.3921357404914671,246206.88661263138,274409.5651918519,-28202.67857922055,38346071.14380874,38133211.69340125,,38920586.7398212,38261100.0,37601613.2601788,0.36951974193851195,0.03447296286940015,19.677417261975183,21.733548619909715,17.855192897727505,42.168694046834645,546639.6093203103,hold,hold,hold,buy,buy,buy,buy,SIDEWAYS,4,0,3,False,False,3,0,6,2,2021,13026
2021-06-28 05:00:00,38109000.0,38394000.0,38109000.0,131.1010347,50.74768307010503,467.76366370200094,0.2802719511439452,191342.36017769575,249534.08243764163,-58191.72225994588,38281845.53203759,38139918.75487706,,38809151.903783396,38320650.0,37832148.096216604,0.28336829563938953,0.0254954915317666,18.546961465005158,21.469594397300085,16.520923406408208,45.20545238252199,509403.5406894512,hold,hold,hold,buy,buy,buy,buy,SIDEWAYS,4,0,3,False,False,5,0,6,2,2021,13028
2021-06-28 07:00:00,39738000.0,39900000.0,38227000.0,1206.91969293,69.20822108859345,479.75965755900086,2.515675659497429,280910.5384096205,244137.2318325339,36773.30657708662,38569581.14050406,38295122.93791492,,39176865.16985632,38400400.0,37623934.83014368,1.3613393439447639,0.04044047300842269,19.349557214882648,35.94932168507029,14.596873664953424,51.69770389826754,583006.1141659043,hold,hold,buy,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,7,0,6,2,2021,13030
